EntrezID1	EntrezId2
7316	6119
7316	5885
7316	2033
7316	4087
7316	6136
23710	3608
23710	3609
23710	9782
23710	84557
23710	5725
23710	54881
23710	1642
23710	1653
23710	5315
23710	1654
23710	1655
23710	3276
23710	3295
23710	1915
23710	3308
23710	3309
23710	3312
23710	3313
23710	3320
23710	8148
23710	7421
23710	3326
23710	3329
23710	10498
23710	9987
23710	3337
23710	5928
23710	5430
23710	220988
23710	7534
23710	6124
23710	1938
23710	4000
23710	8106
23710	5591
23710	2023
23710	6122
23710	7150
23710	6128
23710	6135
23710	6136
23710	6141
23710	6143
7329	7704
7329	9759
7329	5468
7329	9782
7329	7750
7329	1616
7329	6749
7329	5728
7329	1653
7329	1655
7329	1386
7329	2033
7329	9839
7329	3741
7329	7341
7329	7376
7329	54904
7329	672
7329	3297
7329	5371
7329	10498
7329	5591
7329	5901
7329	5903
7329	10014
7329	5925
7329	5929
7329	7494
7329	328
7329	10155
7329	3725
7329	1017
7329	5465
7329	2908
7329	7520
7329	1385
7329	1387
7329	6721
7329	9611
7329	9612
7329	3065
7329	1950
7329	4000
7329	6129
7329	4089
7329	1487
7329	2002
7329	7132
7329	7150
7329	8189
5154	1281
5154	1282
5154	1277
7291	6657
7291	8850
7291	9219
7291	5931
7291	8367
7291	554313
7291	7528
7291	2033
7291	3065
7291	3066
5292	2309
5292	6122
5292	3308
5292	3326
5292	3320
5292	1956
5292	126961
7341	9820
7341	6657
7341	10499
7341	9734
7341	9612
7341	3725
7341	5903
7341	7704
7341	1958
7341	1616
7341	8473
7341	5914
7341	9759
7341	5315
7341	3622
7341	2033
7341	2908
7341	10013
7341	10036
7341	6721
7341	7750
7341	3297
7341	7415
7341	25942
7341	4089
7341	1386
7341	2002
7341	5371
7341	672
7341	1387
7341	7150
7341	7132
7341	2034
1908	1909
1908	1910
9759	9820
9759	9734
9759	9612
9759	7704
9759	5914
9759	9839
9759	5594
9759	10014
9759	5903
9759	5928
9759	9611
9759	5595
9759	1487
9759	7376
9759	25942
9759	5467
9759	5468
9759	7528
9759	79718
9759	1386
9759	7534
9759	4088
9759	25855
6347	1230
6347	1524
9412	8850
9412	672
9412	5430
9412	1387
9412	7421
7223	7132
6689	5925
6689	2033
6689	1387
6689	3725
6689	3662
6689	1869
6689	1874
6689	5595
6689	5599
3276	10498
3276	10499
3276	4361
3276	5465
3276	8091
3276	9820
3276	7412
3276	57154
3276	3609
3276	672
3276	10014
3276	3725
3276	8148
3276	10075
3276	7391
3276	1616
3276	7428
3276	7528
3276	2033
3276	1017
3280	8850
3280	10013
3280	5430
3280	5578
3280	3397
3280	3398
3280	554313
3280	1387
3280	3308
3280	126961
3280	3320
3280	3065
9425	255626
9425	23186
9425	5928
9425	1487
9425	7124
9425	79813
9425	9839
9425	3065
9425	3066
3292	5728
3292	3294
3293	4087
3295	9820
3295	3725
3295	1938
3295	5971
3295	5599
3295	677770
7376	10499
7376	2309
7376	9611
7376	9612
7376	7421
7376	5914
7376	26168
7376	5578
7376	7528
3303	3608
3303	7428
3303	7750
3303	84557
3303	3676
3303	5728
3303	1653
3303	23186
3303	3297
3303	3308
3303	3309
3303	3312
3303	7412
3303	7415
3303	3320
3303	3326
3303	3329
3303	3337
3303	10014
3303	57154
3303	3398
3303	328
3303	2908
3303	1373
3303	7528
3303	7534
3303	1915
3303	6015
3303	8065
3303	387
3303	6045
3303	1956
3303	5578
3303	1487
3303	2010
3303	3065
3308	7428
3308	26168
3308	9739
3308	7750
3308	54881
3308	84557
3308	3725
3308	8850
3308	7534
3308	9555
3308	7422
3308	3297
3308	3309
3308	3312
3308	3313
3308	7415
3308	3320
3308	1786
3308	3836
3308	3326
3308	25855
3308	3329
3308	3337
3308	8473
3308	10013
3308	10014
3308	5928
3308	5929
3308	5931
3308	1843
3308	81631
3308	9611
3308	1876
3308	25942
3308	10075
3308	1373
3308	7520
3308	7528
3308	23186
3308	1400
3308	5499
3308	8065
3308	3984
3308	3065
3308	284058
3308	6045
3308	1956
3308	7099
3308	81887
3308	2034
3308	4087
3308	4088
3308	1017
3308	3066
3309	5971
3309	7428
3309	5725
3309	9987
3309	554313
3309	6721
3309	9739
3309	84557
3309	9820
3309	6749
3309	5728
3309	3608
3309	5705
3309	1642
3309	3725
3309	7534
3309	3609
3309	1655
3309	81631
3309	5139
3309	1915
3309	3312
3309	5928
3309	7412
3309	7415
3309	3320
3309	1786
3309	3326
3309	3329
3309	3337
3309	7450
3309	10013
3309	10014
3309	3363
3309	7132
3309	5931
3309	57154
3309	9782
3309	25942
3309	10075
3309	1373
3309	7528
3309	220988
3309	3956
3309	6015
3309	8065
3309	9612
3309	3065
3309	6045
3309	1956
3309	3398
3309	3018
3309	5591
3309	6117
3309	6118
3309	6119
3309	2033
3309	1017
3309	3066
3309	8473
3312	7428
3312	9739
3312	84557
3312	595
3312	3676
3312	6749
3312	5728
3312	5971
3312	3725
3312	3608
3312	7534
3312	672
3312	1642
3312	81631
3312	3297
3312	1915
3312	3313
3312	7412
3312	7415
3312	3320
3312	3326
3312	25855
3312	3329
3312	3337
3312	8473
3312	10013
3312	3363
3312	5925
3312	5928
3312	7132
3312	5931
3312	3123
3312	6119
3312	57154
3312	5451
3312	25942
3312	1373
3312	220988
3312	5499
3312	6015
3312	8065
3312	9475
3312	1938
3312	3065
3312	23451
3312	6045
3312	4001
3312	1956
3312	3398
3312	6129
3312	7099
3312	57805
3312	5591
3312	5599
3312	6117
3312	6118
3312	2023
3312	2643
3312	1017
3312	3066
3313	3329
3313	8065
3313	3337
3313	1956
3313	3725
3313	7132
3313	5725
3313	10014
3313	3398
3313	57154
3313	84557
3313	1017
3313	9820
3313	1373
3313	1915
3313	81631
3313	2023
3313	7534
3313	7412
3313	5971
3313	3320
25842	8367
25842	10036
25842	11200
25842	554313
25842	79711
25842	5499
25842	5928
25842	5931
25842	5371
6657	9219
6657	9612
6657	81887
6657	3727
6657	904
6657	7534
6657	9839
6657	7750
6657	3607
6657	54881
6657	5931
6657	5460
6657	4015
6657	26168
6657	54815
6657	10059
6657	57805
6657	9820
6657	79711
6657	7520
6657	3065
6657	79718
6657	79595
6657	25942
6657	5928
6657	1487
6657	3066
6657	5451
6657	9611
7415	9820
7415	84557
7415	5903
7415	3676
7415	3725
7415	672
7415	5315
7415	9927
7415	7412
7415	3320
7415	3326
7415	3329
7415	10013
7415	10014
7415	5928
7415	3123
7415	57154
7415	10075
7415	79711
7415	7534
7415	1400
7415	8065
7415	26013
7415	4000
7415	6045
7415	11200
7415	5594
7415	5595
7415	7150
7415	6128
7415	1017
7415	8189
3320	5465
3320	7428
3320	10075
3320	9252
3320	26168
3320	9739
3320	5728
3320	3725
3320	7534
3320	3609
3320	3741
3320	672
3320	7422
3320	3791
3320	5315
3320	3297
3320	7412
3320	5885
3320	3326
3320	25855
3320	5591
3320	8473
3320	10013
3320	10014
3320	3363
3320	5928
3320	7132
3320	5931
3320	3123
3320	10062
3320	25942
3320	5467
3320	2908
3320	1386
3320	1915
3320	8065
3320	6124
3320	3984
3320	3480
3320	1938
3320	3065
3320	1956
3320	2034
3320	5566
3320	4035
3320	5578
3320	57805
3320	84557
3320	5594
3320	3066
3320	6122
3320	6128
3320	6129
3320	1017
5371	7704
5371	2308
5371	5984
5371	7750
5371	1616
5371	1386
5371	3725
5371	5315
5371	81631
5371	79595
5371	10499
5371	5903
5371	5914
5371	10013
5371	5595
5371	5925
5371	5934
5371	904
5371	1874
5371	25942
5371	2908
5371	1387
5371	5468
5371	9611
5371	9612
5371	3065
5371	4000
5371	1956
5371	11200
5371	4087
5371	5594
5371	3066
5371	2033
5371	6135
5371	4088
5371	1017
1277	672
1277	26284
1277	4015
1277	7450
3326	9820
3326	10075
3326	9252
3326	3676
3326	9739
3326	84557
3326	5728
3326	3725
3326	7534
3326	3741
3326	5315
3326	81631
3326	3297
3326	440275
3326	7412
3326	5885
3326	3329
3326	8473
3326	10013
3326	10014
3326	3363
3326	5928
3326	5931
3326	3123
3326	25932
3326	10062
3326	25942
3326	5467
3326	5468
3326	1386
3326	8065
3326	677770
3326	3984
3326	1938
3326	3065
3326	3480
3326	1956
3326	5566
3326	5578
3326	57805
3326	5591
3326	3066
3326	2023
3326	6122
3326	6124
3326	6128
3326	6129
3326	1017
25855	79595
25855	3598
25855	3607
25855	10013
25855	3621
25855	3622
25855	5928
25855	5931
25855	10014
25855	3337
25855	1869
25855	25942
25855	5926
25855	1387
25855	2033
25855	3065
25855	3066
25855	1915
3329	9820
3329	677770
3329	3725
3329	1938
3329	7534
3329	23451
3329	10075
3329	3363
3329	2908
3329	10059
3329	4087
3329	5566
3329	3676
3329	672
3329	10014
3329	57805
3329	3065
3329	81631
3329	5728
3329	57154
3329	7412
3329	1017
3329	1956
3329	1386
1282	7428
1282	4086
1282	1284
9475	9219
9475	387
9475	4000
7428	3609
7428	1655
7428	11200
7428	8850
7428	1654
7428	9987
7428	1284
7428	5928
7428	5931
7428	5430
7428	220988
7428	3397
7428	3398
7428	1869
7428	7520
7428	8065
7428	79595
7428	2033
7428	10155
7428	10168
7428	57805
7428	6136
7428	3065
7428	6119
7428	2034
7428	6135
7428	1017
7428	3066
7428	1535
7432	7433
7432	7434
3337	3725
3337	672
3337	1605
3337	3297
3337	10075
57805	9734
57805	677770
57805	3725
57805	10014
57805	672
57805	1956
57805	3676
57805	7412
57805	11200
57805	5430
57805	5929
57805	5971
57805	6117
57805	6118
57805	6119
57805	1915
57805	5885
3357	185
3363	8367
3363	9782
3363	554313
3363	7520
3363	1915
3363	6136
3363	6135
3363	5499
2908	9219
2908	1387
2908	3725
2908	10499
2908	7704
2908	5914
2908	4088
2908	10011
2908	9252
2908	5468
2908	10013
2908	9611
2908	10155
2908	5901
2908	5451
2908	10062
2908	1616
2908	5591
2908	5594
2908	5599
2908	9612
2908	1385
2908	2033
2908	1956
2908	5566
2908	3065
2908	3066
3371	1956
904	10499
904	8850
904	5430
904	3516
904	4088
904	4086
904	2033
904	54904
5430	9219
5430	9739
5430	3609
5430	9820
5430	6749
5430	1642
5430	1655
5430	8850
5430	672
5430	1915
5430	7421
5430	57154
5430	554313
5430	7520
5430	1385
5430	1387
5430	5499
5430	8065
5430	8085
5430	126961
5430	9656
5430	3516
5430	8148
5430	6117
5430	2033
5430	1017
3383	220988
3383	255626
3383	3609
3383	3608
3383	1956
3383	1654
3383	3018
3383	6136
3383	7520
3383	6128
3383	6124
3383	6141
3383	126961
3383	6135
3383	6143
7391	9734
7391	8850
7391	5928
7391	5929
7391	5931
7391	9739
7391	5591
7391	7520
7391	2033
3397	2002
3397	5977
7494	8850
7494	5934
3297	4000
3297	5599
3297	7520
3297	5315
3297	1616
3297	5591
3297	5594
3297	5595
3297	1387
3297	3065
3297	3066
3297	8189
554313	3676
554313	1616
554313	9820
554313	6749
554313	3725
554313	8850
554313	672
554313	7412
554313	5885
554313	5890
554313	5928
554313	5931
554313	10036
554313	79711
554313	1387
554313	7534
554313	7913
554313	8065
554313	1956
554313	3018
554313	7132
554313	126961
554313	3065
50507	7099
25932	1605
25932	7534
25932	1017
25932	1642
9555	255626
9555	3725
9555	3607
9555	4000
9555	9820
9555	6045
9555	3516
9555	672
9555	3018
9555	5901
9555	7520
9555	7913
9555	1386
9555	7150
9555	7412
9555	54904
9555	3065
9555	3066
5460	1938
5460	6045
5460	10155
5460	1915
25942	9219
25942	9734
25942	3607
25942	7704
25942	3621
25942	3622
25942	4017
25942	9739
25942	7750
25942	5901
25942	1642
25942	23186
25942	79595
25942	8473
25942	10014
25942	5926
25942	5928
25942	5929
25942	5931
25942	3398
25942	1874
25942	9611
25942	9612
25942	3065
25942	10155
25942	3516
25942	1487
25942	3066
25942	2034
25942	5971
25942	4088
25942	56916
25942	8189
5465	5578
5465	9611
5465	5594
5465	10062
5465	2033
5465	9612
5465	5595
5465	10499
5467	10499
5467	9611
5467	5705
5467	9612
5467	2033
5467	3065
5467	3066
5468	1387
5468	2308
5468	3725
5468	3727
5468	10499
5468	1956
5468	5925
5468	9612
5468	5578
5468	4087
5468	4088
5468	5594
5468	5599
5468	7520
5468	2033
5468	5929
5468	3065
5468	9611
5468	7421
1373	7534
1373	5885
9252	5315
9252	1950
9252	126961
9252	3018
9252	1400
9252	5594
9252	6117
9252	1385
9252	1386
9252	1387
9252	7534
9252	2033
9252	4091
7520	9820
7520	3608
7520	56916
7520	3676
7520	6749
7520	3725
7520	3609
7520	672
7520	7412
7520	4361
7520	5914
7520	10013
7520	10014
7520	10036
7520	81631
7520	57154
7520	328
7520	5451
7520	10075
7520	5981
7520	7528
7520	677770
7520	6045
7520	1956
7520	9656
7520	11200
7520	5591
7520	6117
7520	6118
7520	6119
7520	7150
7520	1017
23186	9219
23186	3725
23186	79813
23186	2010
23186	54815
23186	4001
23186	140836
23186	5928
23186	5931
23186	5933
23186	5934
23186	7750
23186	10155
23186	1487
23186	79718
23186	9839
23186	3065
23186	3066
7528	9219
7528	5591
7528	1654
7528	3727
7528	4089
7528	8850
7528	6045
7528	3726
7528	4000
7528	4001
7528	10014
7528	2033
7528	4087
7528	672
7528	4086
7528	5451
7528	56916
7528	3066
7528	5925
7528	3609
7528	1385
7528	1387
7528	1655
7528	4088
7528	3065
7528	5971
7528	3516
7528	1386
7528	6015
1385	10498
1385	5592
1385	255626
1385	9611
1385	3725
1385	3727
1385	10011
1385	672
1385	5928
1385	8091
1385	5566
1385	6721
1385	7750
1385	5451
1385	1616
1385	1387
1385	2033
1385	3065
1385	3066
1385	5499
1385	1386
1386	4361
1386	3725
1386	3727
1386	1938
1386	5925
1386	10011
1386	2355
1386	6760
1386	57142
1386	5315
1386	4088
1386	595
1386	3726
1386	2033
1386	5594
1386	5595
1386	5599
1386	2023
1386	1387
1386	7534
1386	4089
1387	3621
1387	9739
1387	5705
1387	1616
1387	1655
1387	3725
1387	8850
1387	7913
1387	7421
1387	10498
1387	10499
1387	2308
1387	2309
1387	5914
1387	1017
1387	5928
1387	5931
1387	1869
1387	3726
1387	6721
1387	9611
1387	3065
1387	9612
1387	1958
1387	126961
1387	10155
1387	4089
1387	9656
1387	3516
1387	672
1387	3018
1387	4087
1387	1487
1387	2002
1387	5594
1387	5595
1387	3066
1387	6118
1387	2033
1387	2034
1387	4086
1387	4088
387	5566
387	57154
387	5578
387	7132
387	5599
387	1653
387	4087
387	1400
387	6141
7534	9820
7534	9734
7534	2643
7534	5139
7534	2308
7534	3676
7534	672
7534	5725
7534	5566
7534	3725
7534	8367
7534	3956
7534	1653
7534	3777
7534	5315
7534	1654
7534	3621
7534	2309
7534	7412
7534	1786
7534	3836
7534	10014
7534	5933
7534	10036
7534	1642
7534	10075
7534	5984
7534	1956
7534	1915
7534	9611
7534	3984
7534	3480
7534	1938
7534	23451
7534	4000
7534	4001
7534	8106
7534	10155
7534	9656
7534	5578
7534	1491
7534	5591
7534	5599
7534	2023
7534	6128
7534	1017
7534	7166
7534	6143
2355	672
2355	10498
2355	1958
2355	3725
2355	3726
2355	3727
2355	2033
2355	10011
1400	6118
1400	57142
1401	3952
1401	5594
1401	5595
5499	3608
5499	3676
5499	9782
5499	9820
5499	5728
5499	1653
5499	3725
5499	672
5499	5315
5499	7412
5499	7421
5499	5591
5499	8473
5499	10013
5499	10014
5499	5925
5499	3398
5499	10075
5499	9611
5499	3065
5499	23451
5499	10155
5499	9656
5499	5566
5499	440275
5499	5594
5499	5595
5499	7132
5499	1017
8085	9739
8085	3607
8085	6045
8085	126961
8085	5929
8085	9782
8085	26168
8085	1876
8085	4086
6721	1958
6721	7750
6721	5594
6721	5595
6721	2033
6721	4088
388	3608
388	57154
9611	9734
9611	3607
9611	7704
9611	3836
9611	7421
9611	5914
9611	10014
9611	5928
9611	5931
9611	10062
9611	3725
9611	79718
9611	9612
9611	10155
9611	3516
9611	4089
9611	2010
9611	3066
9611	2023
9611	2033
9611	4087
9611	4088
9611	3065
9612	3725
9612	3065
9612	7704
9612	5914
9612	10014
9612	3516
9612	5451
9612	3607
9612	1869
9612	10062
9612	1874
9612	79718
9612	2033
9612	1487
9612	3066
9612	7421
8367	9820
8367	8065
8367	5890
8367	3725
8367	26013
8367	10013
8367	672
8367	10014
8367	1616
8367	51105
8367	1956
8367	3676
8367	7132
8367	7913
8367	5931
8367	7412
8367	9219
8367	3065
8367	5885
3480	3598
3480	1956
3480	6135
284058	3607
284058	6045
284058	5929
284058	26168
284058	81887
284058	1876
284058	54881
284058	4088
26013	5925
23451	3607
23451	3608
23451	3609
23451	9820
23451	6749
23451	1654
23451	1655
23451	3725
23451	3836
23451	10014
23451	220988
23451	57154
23451	79595
23451	677770
23451	6045
23451	11200
23451	5591
23451	6117
23451	6118
23451	6119
23451	6122
23451	7150
23451	4086
23451	4090
5163	1956
5163	2034
5163	8850
9219	7704
9219	54815
9219	9839
9219	7750
9219	5901
9219	3725
9219	672
9219	1786
9219	5885
9219	5914
9219	10014
9219	5928
9219	5929
9219	5931
9219	5977
9219	6045
9219	51105
9219	10155
9219	4017
9219	26038
9219	3065
9219	3836
9219	56916
9219	3066
9219	8189
26038	5928
26038	5931
26038	3065
26038	1956
26038	3066
26038	54815
9656	5984
9656	4361
9656	3725
9656	4000
9656	9820
9656	4015
9656	6119
9656	11200
9656	5591
9656	2010
9656	672
9656	81887
9656	6117
9656	6118
9656	2023
9656	2033
7412	1654
7412	3608
7412	3609
7412	9782
7412	5984
7412	3676
7412	6749
7412	1653
7412	5315
7412	1655
7412	1786
7412	9987
7412	5591
7412	5901
7412	2010
7412	1915
7412	220988
7412	3956
7412	6124
7412	1938
7412	5725
7412	4000
7412	4001
7412	6129
7412	10155
7412	5705
7412	126961
7412	5594
7412	3596
7412	6117
7412	2023
7412	6122
7412	7150
7412	6128
7412	6135
7412	6136
7412	6141
7412	6143
3516	8850
3516	8473
3516	54815
3516	1487
3516	6118
3516	7913
3516	2033
3516	3065
3516	3066
3516	6015
5566	3984
5566	8065
5566	1956
5566	3676
5566	5451
5566	595
5566	3065
5566	5725
5566	4035
5566	6118
5566	5139
5566	7166
5566	6143
126961	9739
126961	8850
126961	672
126961	3621
126961	5926
126961	5928
126961	5929
126961	10036
126961	3676
126961	4000
126961	5315
126961	9820
126961	2033
4001	5451
4001	677770
4001	3725
4001	5933
4001	3609
4001	4000
4001	140836
4001	5925
4001	9820
4001	10155
4001	5934
4001	6119
4001	11200
4001	5578
4001	2010
4001	3676
4001	6117
4001	1950
4001	3065
4001	79718
4001	79595
4001	56916
4001	3836
5578	8091
5578	5914
5578	4000
5578	2033
5578	10013
5578	5739
5578	5592
5578	1956
5578	1655
84557	1654
84557	3607
84557	3608
84557	3609
84557	9782
84557	5725
84557	1655
84557	3725
84557	1653
84557	5315
84557	81631
84557	9987
84557	220988
84557	1915
84557	6124
84557	1938
84557	1956
84557	10155
84557	2034
84557	6135
84557	8148
84557	5591
84557	6122
84557	6128
84557	6141
1490	4035
1490	1956
1490	7422
1491	1487
5591	9820
5591	3608
5591	3609
5591	56916
5591	3676
5591	3725
5591	5914
5591	672
5591	1655
5591	81631
5591	5885
5591	4361
5591	5903
5591	10014
5591	7132
5591	10036
5591	328
5591	5451
5591	5971
5591	8065
5591	677770
5591	4000
5591	1956
5591	2033
5591	11200
5591	2010
5591	5599
5591	6117
5591	6118
5591	6119
5591	7150
5591	1017
5592	4089
5592	3065
5594	595
5594	9820
5594	3725
5594	672
5594	185
5594	8600
5594	7421
5594	2309
5594	5914
5594	10013
5594	5925
5594	1843
5594	1849
5594	3398
5594	3727
5594	1956
5594	2033
5594	11200
5594	4086
5594	2002
5594	5595
5594	7132
5594	5599
5594	4087
5594	4088
5594	4089
5595	5315
5595	672
5595	3398
5595	8189
5595	10013
5595	4087
5595	1843
5595	8600
5595	3725
5595	2002
5595	3727
5595	5599
5595	7421
5595	11200
5599	9734
5599	3725
5599	3726
5599	3727
5599	8600
5599	5925
5599	1956
5599	2982
5599	4775
5599	7132
5599	1843
5599	3398
5599	1849
5599	4088
5599	2002
5599	3065
5599	2033
5599	4087
3552	3554
3553	3554
3553	5315
3553	1958
388585	5728
7421	10499
7421	2309
7421	3725
7421	1958
7421	7704
7421	672
7421	5925
7421	10036
7421	5705
7421	5451
7421	2033
7421	4088
3569	7704
595	8850
595	3065
595	672
595	5925
595	5926
595	5933
595	5934
595	5981
595	4086
595	1017
595	9820
595	2033
595	3066
7422	3609
7422	3791
9734	3725
9734	7150
9734	7704
9734	1487
9734	3065
1281	26284
1281	4015
9739	8473
9739	6045
9739	5928
9739	5929
9739	5931
9739	3066
9739	2033
9739	3065
3596	3598
10498	8065
10498	1487
10498	10499
10498	5914
10498	2033
10498	8106
10498	3662
10498	1616
10498	81631
10498	8850
10499	3725
10499	5914
10499	672
10499	2033
10499	1655
3607	5925
3607	51105
3607	3621
3607	3622
3607	5931
3607	11200
3607	3066
3607	81631
3607	5926
3607	79718
3607	79595
3607	5929
3608	3609
3608	9820
3608	9782
3608	5984
3608	3676
3608	5725
3608	1653
3608	1654
3608	1655
3608	2033
3608	3725
3608	1915
3608	81631
3608	9987
3608	8065
3608	4361
3608	5903
3608	10014
3608	328
3608	10075
3608	677770
3608	1938
3608	1956
3608	6129
3608	8106
3608	8148
3608	6117
3608	6118
3608	6119
3608	6122
3608	6124
3608	7150
3608	6128
3608	6135
3608	6136
3608	1017
3608	6141
3608	6143
3609	9820
3609	9782
3609	26168
3609	56916
3609	3676
3609	1653
3609	3725
3609	1654
3609	1655
3609	81631
3609	1915
3609	9987
3609	8065
3609	10014
3609	5934
3609	57142
3609	328
3609	10075
3609	677770
3609	1938
3609	6045
3609	1956
3609	2033
3609	8106
3609	8148
3609	2010
3609	6117
3609	6118
3609	6119
3609	6122
3609	6124
3609	7150
3609	6128
3609	6129
3609	6135
3609	6136
3609	1017
3609	6141
3609	6143
4015	2006
54815	3725
54815	8850
54815	5928
54815	5931
54815	51105
54815	3065
54815	3066
54815	3836
196528	55193
196528	1958
196528	8110
196528	6760
196528	56916
196528	3836
140836	4000
140836	5925
140836	10155
140836	5933
140836	5934
140836	2010
140836	79718
140836	79595
140836	3065
3621	8850
3621	4000
3621	5928
3621	5931
3621	57154
3621	2033
3621	3065
3621	3066
3622	5926
3622	5928
3622	5931
3622	57154
3622	4087
3622	79595
3622	2033
3622	4086
3622	3065
3622	3066
4017	5931
4017	5928
4017	3065
9820	1654
9820	9782
9820	5705
9820	6749
9820	54881
9820	1642
9820	1653
9820	5315
9820	1655
9820	1915
9820	8148
9820	9987
9820	4361
9820	5901
9820	5903
9820	2010
9820	10014
9820	220988
9820	5928
9820	7913
9820	5725
9820	4000
9820	6129
9820	10155
9820	6135
9820	81887
9820	6117
9820	2023
9820	6122
9820	7150
9820	6128
9820	6136
9820	3066
9820	6141
9820	6143
6749	255626
6749	3725
6749	6045
6749	3018
6749	5901
6749	56916
6749	672
6749	3676
6749	6118
6749	1642
6749	6015
9782	3676
9782	56916
9782	5725
9782	1654
9782	1642
9782	3725
9782	1655
9782	81631
9782	9987
9782	5903
9782	220988
9782	1915
9782	1956
9782	440275
9782	8148
9782	6117
9782	6118
9782	6119
9782	6129
9782	1017
4361	5984
4361	3725
4361	4000
4361	5981
4361	6118
4361	328
4361	10075
4361	5725
4361	6117
4361	672
4361	6119
4361	2033
4361	1653
4361	1616
26168	255626
26168	1616
26168	6045
26168	81887
26168	2033
26168	5929
26168	54881
26168	1876
8600	1915
1605	7124
7750	5931
7750	1487
7750	4089
7750	5725
7750	5928
7750	4088
7750	3065
7750	3066
5705	3725
5705	5914
5705	10014
5705	10075
5705	10013
5705	2104
5705	57154
5705	10062
5705	1017
3662	7150
1616	4089
1616	5981
1616	3018
1616	2104
1616	3065
1616	1786
1616	3066
1616	7913
1616	7132
1616	54904
1616	5971
56916	10155
56916	1654
56916	1876
56916	5725
56916	55193
56916	1655
56916	5984
56916	79813
56916	81887
56916	3065
56916	3066
56916	8189
56916	6015
3676	1654
